7.000000,41.549229,1.000000,0
3.625000,143.360382,0.818182,0
3.000000,23.167902,0.363636,0
3.666667,13.640225,0.636364,0
12.000000,27.648542,1.000000,0
12.500000,2.175524,0.363636,0
5.333333,11.332267,0.363636,0
12.500000,13.132607,0.545455,0
9.125000,23.071215,1.000000,0
3.666667,5.873928,0.181818,0
0.000000,0.535560,0.181818,0
3.222222,23.350433,1.000000,0
20.500000,21.198122,1.000000,0
21.000000,1.062406,0.181818,0
3.750000,32.914417,0.545455,0
2.500000,6.473019,0.545455,0
8.166667,12.586498,0.818182,0
41.333332,2.356091,0.363636,0
0.000000,0.736296,0.090909,0
6.600000,8.558360,0.818182,0
2.166667,21.716656,0.727273,0
0.500000,13.048782,0.363636,0
4.428571,15.917324,1.000000,0
3.666667,6.466168,0.454545,0
7.750000,51.378891,0.909091,0
7.500000,22.563927,0.818182,0
11.000000,13.730511,0.727273,0
10.833333,16.189207,0.909091,0
2.666667,3.568044,0.272727,0
13.500000,10.863379,0.727273,0
21.000000,6.023808,0.727273,0
20.750000,16.466379,0.636364,0
10.000000,6.127684,0.272727,0
16.000000,12.001507,1.000000,0
1.000000,7.016760,0.363636,0
0.000000,0.942303,0.272727,0
4.571429,23.647266,0.909091,0
13.333333,23.141479,0.363636,0
9.250000,12.679290,0.454545,0
4.800000,6.188000,0.818182,0
7.800000,10.506116,1.000000,0
22.000000,1.272516,0.090909,0
0.000000,0.000000,0.000000,0
8.000000,1.010305,0.181818,0
3.250000,8.741833,0.727273,0
6.000000,6.956656,0.000000,0
8.000000,3.450012,0.545455,0
4.750000,61.813576,0.818182,0
10.625000,168.201279,1.000000,0
47.000000,4.860018,0.454545,0
10.000000,3.684335,0.545455,0
10.285714,85.183189,0.818182,0
14.000000,17.785339,0.727273,0
9.857142,12.690438,0.727273,0
1.000000,28.268793,0.181818,0
1.000000,1.464474,0.545455,0
6.666667,36.029259,0.454545,0
5.400000,24.791668,0.818182,0
0.000000,2.114090,0.181818,0
2.000000,159.879013,1.000000,0
1.000000,76.045090,0.272727,0
1.000000,5.997071,0.454545,0
0.000000,0.974354,0.181818,0
0.000000,0.000000,0.000000,0
0.000000,0.000000,0.000000,0
12.777778,175.319031,0.909091,0
28.428572,13.669879,0.727273,0
46.000000,16.998186,0.363636,0
4.000000,0.898067,0.272727,0
3.400000,28.351732,1.000000,0
24.250000,12.495819,0.636364,0
0.000000,0.000000,0.000000,0
0.000000,0.520511,0.090909,0
12.700000,62.855534,1.000000,0
2.625000,22.929529,1.000000,0
7.250000,16.293167,0.636364,0
18.000000,8.337870,0.818182,0
6.714286,18.695164,0.909091,0
2.000000,3.778877,0.272727,0
0.000000,4.899149,0.181818,0
7.714286,42.747715,0.818182,0
4.000000,16.416050,0.727273,0
128.000000,6.461649,0.272727,0
5.000000,32.258118,0.818182,0
27.166666,8.458296,0.636364,0
2.400000,15.949801,0.272727,0
65.000000,1.400519,0.181818,0
10.500000,43.861282,0.454545,0
10.500000,51.858158,1.000000,0
3.333333,11.169709,0.636364,0
4.333333,4.919735,0.545455,0
49.200001,25.330547,0.818182,0
15.000000,2.038999,0.181818,0
11.428572,72.818878,0.909091,0
2.000000,8.586137,0.636364,0
17.666666,4.587294,0.454545,0
0.500000,15.293964,1.000000,0
3.333333,8.790877,0.818182,0
0.000000,0.703655,0.090909,0
0.000000,0.694236,0.181818,0
13.800000,18.187288,0.909091,0
18.000000,2.569731,0.181818,0
7.400000,5.762354,0.909091,0
4.166667,9.866149,0.727273,0
15.250000,15.989630,0.818182,0
7.500000,4.036020,0.636364,0
9.000000,9.591801,0.636364,0
4.666667,5.550091,0.363636,0
4.000000,5.199556,0.363636,0
0.000000,0.702791,0.363636,0
14.800000,22.985670,1.000000,0
3.000000,16.882996,0.272727,0
2.700000,119.089363,1.000000,0
0.000000,0.000000,0.000000,0
0.000000,4.240782,0.181818,0
14.285714,30.887383,1.000000,0
6.666667,32.621597,0.818182,0
2.666667,5.230027,0.727273,0
27.666666,2.508731,0.454545,0
12.250000,14.445411,0.454545,0
6.666667,14.537994,0.909091,0
3.125000,36.512413,0.818182,0
2.000000,0.968931,0.272727,0
7.625000,14.310822,0.636364,0
7.666667,14.691528,0.636364,0
0.000000,0.000000,0.000000,0
4.666667,48.784428,0.727273,0
10.000000,7.730844,0.363636,0
6.500000,27.520061,0.818182,0
12.500000,5.778067,0.454545,0
21.750000,56.262306,0.909091,0
0.000000,0.617455,0.090909,0
30.200001,40.082180,0.545455,0
42.333332,9.075811,0.454545,0
19.000000,1.177322,0.363636,0
36.599998,5.054501,0.545455,0
7.000000,4.303896,0.181818,0
3.500000,42.277416,0.909091,0
63.000000,2.278740,0.636364,0
1.000000,13.887710,0.272727,0
5.625000,79.441017,0.727273,0
2.400000,12.730649,0.818182,0
0.000000,0.000000,0.000000,0
9.142858,74.167374,0.909091,0
13.333333,3.292294,0.636364,0
27.000000,10.097626,1.000000,0
61.500000,2.179507,0.181818,0
0.000000,0.000000,0.000000,0
3.666667,71.741508,0.454545,0
4.500000,85.195259,1.000000,0
4.857143,50.216251,0.818182,0
0.000000,0.000000,0.090909,0
9.285714,31.704084,0.818182,0
12.333333,19.747017,0.909091,0
2.000000,4.167268,0.727273,0
4.833333,98.898125,0.727273,0
5.555555,45.328587,1.000000,0
5.000000,17.500353,0.363636,0
5.857143,28.539526,1.000000,0
3.666667,68.024826,0.909091,0
4.600000,8.004808,1.000000,0
4.666667,9.354639,1.000000,0
4.000000,28.842314,0.545455,0
4.600000,17.105112,0.727273,0
3.400000,25.128496,0.636364,0
1.600000,22.106787,0.727273,0
2.666667,31.063953,0.909091,0
2.571429,90.700607,0.818182,0
1.000000,69.782684,0.818182,0
6.600000,78.025223,0.909091,0
7.666667,17.170977,0.545455,0
0.000000,7.372924,0.272727,0
1.857143,93.613411,0.818182,0
7.666667,15.583747,1.000000,0
4.900000,79.435249,1.000000,0
5.625000,104.629852,1.000000,0
3.800000,13.367243,0.818182,0
13.000000,5.701149,0.454545,0
0.000000,1.392646,0.181818,0
4.875000,45.546764,0.909091,0
4.666667,7.377602,0.272727,0
0.000000,0.000000,0.000000,0
5.166667,35.534069,0.818182,0
4.200000,78.505219,0.636364,0
47.700001,123.806175,1.000000,0
3.000000,205.568344,1.000000,0
1.714286,264.215149,0.727273,0
0.000000,0.811390,0.000000,0
6.000000,35.520512,0.454545,0
6.400000,39.433506,0.545455,0
0.000000,0.000000,0.000000,0
